Movie,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 1,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 2,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3,Mov. 3
140,,0.6020254477130694,0.5546071758351705,,0.5901714153496115,0.5681472959394637,0.6054126201632098,0.6883929891314826,0.5749302105360131,0.5681558656357322,0.5986404176869962,,0.6071072776003137,0.5664633506226956,0.5783152405620864,0.6054126201632098,0.5529146608221338,0.5969457602498923,0.6088019350374174,0.563091175141025,0.7053288513821849,0.5935585877997519,0.5664633506226956,0.5258194236450775,0.5800098979991902,,0.5881695445856059,0.5880483185373993,0.5879270924891968,0.5878058664409902,0.5876846403927856,0.5875634143445789,0.5874421882963765,0.5873209622481699,0.5871997361999653,0.5870785101517586,0.5869572841035562,0.5868360580553496,0.586714832007145,0.5865936059589383,0.7764573304110669,0.5071889039572715,0.5258194236450775,0.5613815207354513,0.6765389567680248,0.5579943482853109,0.5698483806487689,0.5613815207354513,0.6206559674008754,0.5732376955229764,0.5630761781725551,0.6071072776003137,0.6037201051501733,0.7254083846170651,0.6696231347942405,0.5479098624535322,0.6239806576664749,0.6121474228555727,0.6927127205738463,0.6204295054157791,0.7061607606032542,0.5834473953349075,0.5884904103459355,0.5190429363207295,0.6477490621538646,0.574928068111946,0.6071051351762465,0.5444456584847491,0.6138794800765274,0.48517549666745935,,0.5935585877997519,0.6189613099637716,0.5664633506226956,,,0.4885605266935327,0.6494437195909684,0.6676414696172132,0.5407242678801357,0.5670975081465676,0.5407028436394643,0.5473229340069115,0.6099545591855361,0.6083048926538421,0.5539023183170831,0.6989744215990624,0.529176602158278,0.4665321224352506,0.6429178958824752,0.6544655616043329,0.667641469617213,0.5440021767028522,0.44498392110737617,0.7813999027339474,0.48961031448642883,0.6165489404641775,0.5934686059889323,0.7121631841563455,0.6000629872675738,0.43026516782678925,0.5506072701018294,0.6132517498248569,0.6148992739324837,,,0.6577606098195865,,,0.5670932232984333,0.581927367539276,0.7401882333785386,0.45664055051728836,0.4665342648593177,0.6594102763512805,0.675894087123817,0.7912893322278425,0.49620469576507037,0.5126906489616743,0.44839864513101996,0.6445718472623034,0.6280880364897667,0.557201651380471,0.6577627522436537,0.6824906108265258,0.4500461692386468,0.5390660316521731,0.6528158950726389,0.6791912777631379,0.49620683818913747,
160,,0.5715430380858726,0.6155805647858326,0.5478328309348895,0.5952511028127886,0.5935564453756847,0.569850523072836,0.5325937685453583,0.5478328309348895,0.6003329327000327,0.5850895854623672,,0.5613815207354513,0.5833970704493306,0.5596890057224148,0.569850523072836,0.5833970704493306,0.569850523072836,0.5800098979991902,0.6020190204408681,0.534286283558395,0.5105760764074119,0.5884767579125076,0.6325078573402663,0.6020275901371366,,0.5781623522127148,0.5783249929385403,0.5784876336643614,0.5786502743901868,0.578812915116008,0.5789755558418334,0.5791381965676566,0.57930083729348,0.5794634780193033,0.5796261187451266,0.5797887594709499,0.579951400196773,0.5801140409225964,0.5802766816484218,0.4767064943300747,0.5918660727867153,0.5376713135844683,0.5952532452368557,0.5630761781725552,0.5867842428994711,0.6358971722144738,0.5732376955229764,0.6138794800765274,0.610492307626387,0.5698483806487689,0.5918639303626481,0.63420251477737,0.32984024950976326,0.5580526351485912,0.6239806576664749,0.5631240214961208,0.5529812488010617,0.543103275246684,0.5868094053422596,0.5330172452246281,0.6036194553790193,0.5599133252834438,0.6020254477130694,0.5630761781725552,0.5224322511949371,0.6257356548640525,0.6545255494782126,0.5207375937578332,0.7019416789320445,,0.5850917278864344,0.4716268068668976,0.5275097962340469,,,0.48686801168049604,0.6799261292181652,0.6247929882745131,0.5539001758930159,0.6280923213379009,0.6643635607944965,0.5341256017533599,0.5918189394572383,0.5192850302403157,0.5934686059889321,0.5077437917906595,0.6050077020145214,0.5934707484129994,0.5835727492228356,0.5720465077416493,0.6116170802616329,0.6561152281360269,0.7533748535117544,0.40553730924391707,0.5901714153496115,0.690730373788727,0.4137792146301854,0.32640687632428594,0.8753666223184884,0.5357709834369196,0.5440128888231879,0.5670910808743661,0.5176375061326889,,,0.6462215137939974,,0.6165489404641776,0.5703882715136869,0.6330327512367143,0.48796279037880197,0.7682111401766643,0.6725968964844964,0.6363299418760351,0.6940275644280478,0.3824591171927389,0.6313852271290875,0.773157997347679,0.5753329862606344,0.5044487435754058,0.5489576035701355,0.6742465630161902,0.581927367539276,0.621491512787058,0.6742465630161902,0.557201651380471,0.5159878396009949,0.5720379380453808,0.7237001377578676,
180,,0.5884767579125078,0.5800163252713916,0.6121869650634908,0.622348482413912,0.5935564453756849,0.5952511028127886,0.6155741375136312,0.5969457602498923,0.6071051351762465,0.617268794950735,,0.610492307626387,0.6240409974269487,0.6274281698770892,0.5952511028127886,0.5935585877997519,0.5969457602498923,0.6054126201632098,0.5579922058612438,0.4970273866068502,0.63420251477737,0.6104944500504541,0.5681558656357322,0.5529146608221338,,0.5791139145195785,0.5778003011751431,0.5764866878307121,0.5751730744862789,0.5738594611418477,0.5725458477974124,0.5712322344529792,0.5699186211085481,0.5686050077641127,0.5672913944196816,0.5659777810752483,0.5646641677308152,0.5633505543863819,0.5620369410419487,0.5664633506226956,0.6985545064819041,0.6477512045779318,0.5647686931855918,0.5664633506226956,0.6054126201632098,0.5359787985714317,0.5952511028127886,0.5630761781725552,0.569850523072836,0.5969457602498923,0.5715430380858726,0.6189613099637716,0.7254083846170651,0.5529812488010618,0.6070760365080432,0.6172188092031021,0.5800286426545525,0.546465285254036,0.5868094053422596,0.6086624703900473,0.6439635754672428,0.4909921201327286,0.3564693708343243,0.5258172812210103,0.581704555436294,0.6155741375136312,0.5021092164940945,0.6528308920411088,0.49194769914367315,,0.6071051351762465,0.5884767579125076,0.6477512045779318,,,0.6646849244045667,0.4716268068668976,0.5209282694998083,0.5885217488179175,0.5489511762979341,0.5456518432345462,0.5901714153496115,0.6561130857119597,0.5918210818813054,0.4467511210233932,0.6313852271290874,0.5110431248540473,0.769856521860224,0.6379903205280647,0.5407028436394643,0.5225779360315023,0.5044530284235401,0.5753351286847016,0.5390681740762404,0.4962068381891375,0.5159878396009949,0.6725968964844964,0.731944185568203,0.5654435567667393,0.5588491754880978,0.5621463661274185,0.6923800403204209,0.6725968964844963,,,0.5225822208796365,,0.6181964645718044,0.7154603747956663,0.5192850302403157,0.6676521817375487,0.5407156981838671,0.7484301387648069,0.501149410512018,0.489612456910496,0.7022694698143161,0.6132496074007897,0.7237022801819347,0.6017126537992677,0.8374500011783332,0.6198461311034984,0.4780712184608398,0.5819295099633431,0.6528158950726389,0.6676521817375488,0.6346802753443411,0.6544634191802657,0.4648845983276238,0.30992306555174914,
200,,0.5850917278864344,0.6392757749683456,0.5901714153496115,0.5647686931855918,0.603732959694576,0.5766248679731169,0.7273444010960641,0.5715430380858726,0.581704555436294,0.5444456584847492,,0.5359787985714317,0.5783173829861535,0.5427531434717126,0.5766248679731169,0.5495274883719934,0.5546071758351705,0.5596890057224146,0.6071179897206493,0.5715430380858726,0.5478349733589567,0.5427531434717126,0.6020275901371366,0.6257335124399853,,0.5642119501371602,0.5627842974226124,0.5613566447080627,0.5599289919935128,0.558501339278963,0.5570736865644152,0.5556460338498653,0.5542183811353155,0.5527907284207678,0.551363075706218,0.5499354229916681,0.5485077702771204,0.5470801175625706,0.5456524648480208,0.6426693746906875,0.5122707338445157,0.6409768596776508,0.6392822022405471,0.5918639303626481,0.5833970704493306,0.5969457602498923,0.5884789003365748,0.5952511028127886,0.610492307626387,0.6308153423272296,0.6274281698770892,0.5783173829861535,0.684837293836829,0.7625985511656148,0.6307425061298476,0.5039578474416098,0.6053855743922,0.5733613653128516,0.6624546305076786,0.7061607606032541,0.5111641801768404,0.6742216655334106,0.7662958130606455,0.6325099997643334,0.6697646118677438,0.49364235658077693,0.7544417806971877,0.5004167014810578,0.6104944500504541,0.5579943482853109,0.6629924093915301,0.652833034465176,0.5546071758351705,,0.6375896872275104,0.5325937685453583,0.5833970704493306,0.6643635607944965,0.5934707484129994,0.5703968412099554,0.5786451738684252,0.647866895477557,0.5192850302403157,0.7105135176246515,0.8077752854244463,0.6165489404641776,0.7039191363460101,0.5604988420197917,0.5093806037779507,0.6841381349341527,0.6923864675926223,0.7055623756055025,0.6033601779068946,0.623141179318752,0.6478690379016242,0.501151552936085,0.4846655997394813,0.2818980163295563,0.5291766021582781,0.6857856590417793,0.6841381349341525,0.5934686059889323,0.48136840910016054,,,0.5918189394572383,,0.5308241262659048,0.5885217488179175,0.5802819858557163,0.5258772690948901,0.4863152662711752,0.4220211200164538,0.6725990389085635,0.7500776628724337,0.6165489404641776,0.6000629872675738,0.6379774659836619,0.6692997058451756,0.5720379380453808,0.5918189394572383,0.6050077020145214,0.4516958357703407,0.4945571716574435,0.6017105113752006,0.5539044607411502,0.6050098444385885,0.4797208849925337,0.6280880364897667,
220,,0.6087997926133503,0.5935564453756847,0.5732355530989093,0.5935585877997519,0.5529146608221338,0.5850895854623672,0.3683212607737151,0.5935585877997519,0.5563018332722742,0.63420251477737,,0.6071072776003137,0.5427531434717126,0.6460586895648951,0.5850895854623672,0.6731517843178844,0.5766227255490497,0.5850895854623672,0.5783023860176836,0.6985566489059711,0.6138794800765274,0.6443640321277913,0.5850895854623672,0.6037201051501733,,0.626046236492132,0.6288316178571217,0.6316169992221137,0.6344023805871035,0.6371877619520954,0.6399731433170852,0.642758524682075,0.6455439060470669,0.6483292874120566,0.6511146687770486,0.6539000501420384,0.6566854315070282,0.6594708128720201,0.66225619423701,0.5004167014810578,0.6511383770280722,0.49702952903091735,0.5833970704493306,0.5410606284586759,0.581704555436294,0.5969457602498923,0.6037179627261061,0.546140315921853,0.6054126201632098,0.5833992128733977,0.6138816225005945,0.534286283558395,0.5022673853257666,0.44817259761878525,0.4853627641673349,0.6797659074892995,0.6070760365080432,0.6557306104929748,0.5632753352907958,0.5246122202062483,0.5968954353643154,0.5531893052687399,0.7256518860830276,0.5579943482853109,0.6071072776003137,0.6443640321277914,0.539365971021572,0.5867842428994711,0.8611323568164435,0.5867842428994711,0.5325916261212912,0.6392822022405471,0.6426715171147547,,0.546140315921853,0.5918639303626482,0.6392843446646143,0.5670975081465676,0.6165446556160433,0.5555498424247098,0.6231433217428192,0.5093806037779507,0.6017105113752006,0.58357703407097,0.529176602158278,0.5736854621530076,0.6346824177684083,0.5604988420197917,0.6693125603895784,0.5934707484129994,0.38244197780020184,0.6231433217428192,0.6709472299528024,0.5291766021582781,0.6594102763512805,0.9033895291166143,0.8440443824569748,0.6445718472623034,0.5407156981838671,0.5093934583223535,0.43685740668136364,0.6198439886794312,0.6116020832931629,,,0.570390413937754,,0.6478690379016242,0.5802798434316492,0.6412746566229827,0.6791934201872051,0.6181964645718044,0.5506072701018294,0.7220526136502408,0.4797208849925337,0.6923800403204209,0.623141179318752,0.5126906489616742,0.5670910808743661,0.5011515529360852,0.637979608407729,0.6116020832931629,0.6280858940656996,0.6116020832931629,0.46158740768830303,0.745132948125486,0.5769826527923284,0.6940275644280478,0.6280880364897667,
240,,0.5884789003365748,0.5901714153496115,0.6206559674008754,0.6138794800765274,0.5969414754017581,0.5563018332722742,0.7104106812694291,0.5884767579125076,0.6257356548640525,0.5613815207354513,,0.5732355530989093,0.6409768596776508,0.5783152405620864,0.5563018332722742,0.6629924093915301,0.6240409974269487,0.569850523072836,0.6155805647858326,0.48856052669353267,0.6121869650634908,0.5512200033850301,0.6240409974269487,0.5935585877997519,,0.5885827302797706,0.5873604997052003,0.5861382691306278,0.5849160385560576,0.5836938079814852,0.5824715774069149,0.5812493468323446,0.5800271162577721,0.578804885683202,0.5775826551086295,0.5763604245340592,0.575138193959489,0.5739159633849165,0.5726937328103462,0.6003307902759657,0.48686586925642894,0.5935585877997519,0.5596890057224146,0.63420251477737,0.5867842428994711,0.6037179627261061,0.6121869650634908,0.5681558656357322,0.5579964907093781,0.6071051351762465,0.5901714153496115,0.5952511028127886,0.4532439839663147,0.6713135969100836,0.5529812488010617,0.5293147791792573,0.6053855743922,0.48090609011067276,0.5212502101988963,0.4758630750996448,0.6187485004121032,0.5229312152025722,0.49533487159381356,0.6562180644912493,0.503801731507131,0.598638275262929,0.5021092164940945,0.6274281698770892,0.3937239829377348,0.5867842428994711,0.546140315921853,0.5325916261212912,0.7612139831734015,,0.5783173829861535,0.5563018332722742,0.7561342957102242,0.6297205636289236,0.6017190810714691,0.6445675624141691,0.6874160437568692,0.5654478416148736,0.555551984848777,0.4516958357703407,0.7237022801819347,0.6264383699580728,0.581927367539276,0.5110302703096445,0.46323278937186274,0.5984197480080812,0.7385557062393816,0.5949704452599939,0.5324737927975989,0.6561109432878925,0.5473079370384415,0.45993988358067617,0.5324737927975988,0.7764551879869996,0.6313830847050204,0.6643549910982279,0.624790845850446,0.4582902170489822,0.61160422571723,,,0.5489576035701355,,0.5357709834369195,0.651168370965012,0.5489576035701355,0.47807121846083966,0.7269973283971882,0.7237022801819346,0.4137792146301855,0.6132517498248568,0.5176353637086217,0.5225822208796365,0.501151552936085,0.637979608407729,0.621491512787058,0.5621463661274185,0.7978858559305513,0.7171078989032932,0.6676521817375487,0.5654435567667393,0.40059045207290245,0.7912914746519097,0.6116020832931629,0.6280858940656996,0.581927367539276
260,,0.5918639303626482,0.5918639303626482,0.5850895854623672,0.5647686931855918,0.6189655948119059,0.581704555436294,0.5495274883719934,0.5833992128733977,0.5884767579125076,0.6071072776003137,0.6104944500504541,0.5715430380858727,0.5732355530989093,0.6308153423272296,0.581704555436294,0.5207375937578331,0.5884789003365748,0.598638275262929,0.5427595707439139,0.6358971722144738,0.5969457602498923,0.6172666525266678,0.5901714153496115,0.5884767579125078,,0.5991022534510746,0.5998019411350862,0.600501628819098,0.6012013165031097,0.6019010041871214,0.6026006918711332,0.6033003795551428,0.6040000672391546,0.6046997549231663,0.6053994426071779,0.6060991302911897,0.6067988179752014,0.6074985056592132,0.6081981933432249,0.49025518413063646,0.764603298047609,0.5681558656357322,0.5867842428994711,0.598638275262929,0.5783173829861535,0.5630761781725552,0.6003329327000329,0.598638275262929,0.5850895854623672,0.5613815207354513,0.5901714153496115,0.598638275262929,0.754146240586399,0.4921246126307076,0.6713135969100836,0.5259338549475711,0.5867904911179251,0.6809456855481144,0.6506875954819468,0.6053004603826952,0.5851284003385836,0.5599133252834438,0.539365971021572,0.5647686931855918,0.5410606284586759,0.5071889039572715,0.6104944500504541,0.5410606284586759,0.6020275901371366,0.6240409974269487,0.6325099997643333,0.44283691225273747,0.2921152367057231,,0.6054126201632098,0.629122827314193,0.36154905829750134,0.5176503606770917,0.5407028436394643,0.527526935626584,0.48632812081557797,0.6247929882745131,0.5868742247102907,0.6660025152058549,0.46158740768830303,0.5209346967720097,0.5126906489616743,0.6363406539963707,0.6692911361489071,0.5341256017533599,0.5917996576406341,0.6249429579592125,0.4714789796062653,0.677543753655511,0.5341234593292927,0.4698293130745714,0.407184833351544,0.5341213169052257,0.5670932232984333,0.5093934583223535,0.7698608067083582,0.7237022801819346,0.7105135176246516,,,0.6742465630161902,,0.6148992739324837,0.5225800784555694,0.6099545591855361,0.7105135176246516,0.666004657629922,0.5242297449872633,0.7121631841563455,0.6709472299528024,0.5819295099633431,0.6148992739324837,0.5802798434316492,0.759969234790396,0.5192850302403157,0.5703882715136869,0.5258794115189572,0.4945571716574435,0.6181964645718044,0.8341528105390124,0.46982931307457143,0.30332868427310766,0.6214936552111252,0.5209346967720097,0.5852267006026639
280,0.622348482413912,0.5884789003365748,0.5800163252713916,0.5681558656357322,0.5901714153496115,0.5867649610828668,0.598638275262929,0.7273465435201314,0.5952511028127886,0.5918660727867153,0.5681558656357322,0.5918639303626482,0.5800120404232573,0.5918660727867153,0.44283691225273747,0.598638275262929,0.6121869650634908,0.5850917278864344,0.6155741375136312,0.6054040504669413,0.5512200033850301,0.5952511028127886,0.5800120404232573,0.6037201051501733,0.5681558656357322,0.5776389201325732,0.5767218307903574,0.5758047414481438,0.5748876521059278,0.5739705627637142,0.5730534734214984,0.5721363840792826,0.571219294737071,0.5703022053948552,0.5693851160526393,0.5684680267104257,0.5675509373682099,0.5666338480259961,0.5657167586837804,0.5647996693415646,0.617268794950735,0.36154905829750134,0.539365971021572,0.6020254477130694,0.5698483806487689,0.610492307626387,0.6020254477130694,0.5698483806487689,0.6104944500504541,0.5800120404232573,0.6054126201632098,0.5918639303626482,0.5952532452368557,0.4971959989782371,0.6290520440140044,0.546219400337689,0.5952428016971409,0.6391948167090634,0.5279742302136002,0.546465285254036,0.6708596555260585,0.6590926205003267,0.5952144303606395,0.6765410991920919,0.5986404176869962,0.629122827314193,0.6460565471408279,0.63420251477737,0.5766227255490497,0.5325916261212913,0.5681558656357322,0.6460565471408279,0.8357296346524239,0.8306499471892468,,0.6121869650634908,0.603717962726106,0.5884767579125076,0.5703754169692841,0.5654478416148736,0.6231433217428192,0.5786237496277539,0.4879563631066006,0.6346824177684083,0.5885238912419847,0.5044466011513387,0.6116020832931629,0.5539044607411502,0.575324416564366,0.49290536270168245,0.6462172289458631,0.6083177471982449,0.745132948125486,0.6066552261221482,0.4846655997394812,0.7517251869800605,0.6429221807306096,0.5308241262659048,0.4253204530798417,0.5967657966282529,0.6280880364897667,0.3709178787430827,0.4879627903788021,0.6890807072570331,0.7072163269853309,,0.5637960326591125,,0.4780712184608397,0.6017126537992677,0.6132496074007897,0.6297355605973936,0.5951161300965591,0.6973247550673686,0.6725968964844963,0.529176602158278,0.6148992739324837,0.58357703407097,0.5687407474060601,0.6247908458504459,0.6083070350779093,0.5934686059889323,0.47312650371389214,0.5753351286847016,0.5637938902350454,0.5209325543479425,0.8176689997664758,0.5060962676830326,0.7055666604536369,0.6280858940656996,0.5110431248540473
300,0.5664633506226956,0.6121869650634908,0.5850938703105015,0.5766248679731169,0.5901714153496115,0.5969628996424294,0.5766227255490497,0.5342841411343278,0.581704555436294,0.5664612081986284,0.5952511028127886,0.5495274883719934,0.6257335124399853,0.5664612081986284,0.5495274883719934,0.5766227255490497,0.5749302105360131,0.574928068111946,0.598638275262929,0.5884789003365749,0.6782336142051285,0.5478349733589568,0.5800098979991902,0.569850523072836,0.5884789003365749,0.5860216470527744,0.5863276725545429,0.5866336980563094,0.5869397235580779,0.5872457490598465,0.5875517745616151,0.5878578000633836,0.58816382556515,0.5884698510669186,0.5887758765686872,0.5890819020704557,0.5893879275722244,0.5896939530739908,0.5899999785757594,0.5903060040775279,0.6731517843178842,0.7002491639190078,0.6240409974269487,0.5833992128733977,0.5715430380858727,0.5766248679731169,0.6189613099637716,0.5867863853235382,0.6121869650634908,0.5901714153496115,0.5833992128733978,0.5647686931855918,0.546140315921853,0.585100029002082,0.5546717109169049,0.6763849832576132,0.546219400337689,0.5563621730327482,0.6439635754672428,0.5699993553054997,0.5195692051952203,0.7498668906988296,0.5531893052687399,0.4597706320793725,0.6562180644912492,0.5495274883719934,0.546140315921853,0.5596868632983476,0.6900876465685866,0.5850895854623672,0.6443640321277913,0.5800098979991901,0.6426693746906875,0.48009366678021514,,0.5884789003365748,0.6274281698770892,0.5935585877997519,0.6247929882745131,0.5571995089564038,0.6330198966923115,0.5555498424247098,0.5720465077416493,0.5258794115189572,0.4830159332077873,0.5621463661274185,0.5918189394572383,0.5819295099633431,0.529176602158278,0.6182157463884086,0.6049969898941857,0.5934707484129994,0.4764086973847429,0.7550245200434484,0.5209346967720097,0.555551984848777,0.6083070350779093,0.7253498042895614,0.5192850302403157,0.7335917096758298,0.6181964645718044,0.9396586261491426,0.5423632222914939,0.3000314936337869,0.596765796628253,,0.6280858940656996,,0.6544634191802657,0.6330327512367143,0.5802819858557163,0.39894292796527564,0.35113687733122523,0.45664055051728836,0.4846655997394813,0.5044487435754058,0.7517273294041276,0.5670932232984333,0.705568802877704,0.3775122600217242,0.651166228540945,0.5802798434316492,0.5819295099633431,0.6330327512367143,0.5604988420197917,0.733593852099897,0.5621463661274185,0.5736854621530078,0.4220232624405209,0.5357709834369195,0.5225800784555693
320,0.5817024130122268,0.5867842428994711,0.5834013552974648,0.6087997926133503,0.5715430380858727,0.5512221458090971,0.622348482413912,0.5512221458090972,0.6037179627261061,0.6291228273141929,0.5833970704493306,0.6240431398510158,0.5749302105360131,0.6291228273141929,0.6596052369413897,0.622348482413912,0.6037201051501733,0.5901714153496115,0.5681558656357322,0.5732462652192449,0.5275119386581142,0.6054126201632098,0.6206538249768082,0.5817024130122268,0.5850917278864344,0.5949141423555095,0.5950183762304306,0.5951226101053537,0.5952268439802747,0.5953310778551958,0.5954353117301167,0.5955395456050399,0.5956437794799608,0.595748013354884,0.595852247229805,0.595956481104726,0.596060714979647,0.5961649488545702,0.5962691827294911,0.5963734166044121,0.5444478009088163,0.5613815207354513,0.7121031962824658,0.5817024130122268,0.5884789003365748,0.6121869650634908,0.5563018332722743,0.5952511028127886,0.6054126201632098,0.5732355530989093,0.5732355530989093,0.6071072776003137,0.5715430380858726,0.654408975751652,0.7321702330804378,0.49550553686239396,0.6138378849714159,0.5597430972644344,0.6153864904047512,0.6960747305811983,0.549827295261388,0.4388809650187732,0.632196540441511,0.7595214681603647,0.5241247662079738,0.6037179627261061,0.6291228273141929,0.581704555436294,0.5867842428994711,0.5935585877997519,0.5918660727867153,0.5376734560085354,0.44453156968984125,0.5495274883719934,,0.6071051351762465,0.5325937685453583,0.6477512045779318,0.5555498424247098,0.6214936552111252,0.5456732674752175,0.6181943221477373,0.7121610417322783,0.6181964645718044,0.6231433217428192,0.6528158950726389,0.6132517498248569,0.6660025152058549,0.6363406539963707,0.6940147098836449,0.48797778734727193,0.5852224157545296,0.5407242678801357,0.3692682122113887,0.6610578004589073,0.5736876045770748,0.5786301768999552,0.5044487435754059,0.6841359925100855,0.4022401186045965,0.3478375442678373,0.3626738309327472,0.5885238912419847,0.7105135176246516,0.6478711803256914,,0.5423653647155611,,0.5769847952163956,0.5885217488179175,0.5753329862606344,0.8077774278485135,0.6396271325153559,0.5209346967720097,0.6627074669906012,0.7022716122383833,0.36432349746444115,0.6116020832931629,0.4879627903788021,0.555551984848777,0.5225822208796366,0.6017126537992677,0.6116020832931629,0.5654435567667393,0.5440128888231879,0.5670910808743661,0.6478690379016242,0.6017105113752006,0.527526935626584,0.5654435567667393,0.3758647359140974
340,0.5850917278864344,0.6054126201632098,0.6087890804930146,0.598638275262929,0.6003329327000327,0.5766098710046469,0.5969457602498923,0.6917801615816231,0.6138816225005945,0.5867842428994711,0.5918660727867152,0.5884767579125076,0.5749302105360131,0.5867842428994711,0.6291228273141929,0.5969457602498923,0.5969457602498923,0.5986404176869962,0.617268794950735,0.6003265054278314,0.6003329327000327,0.5749302105360131,0.5969457602498923,0.6155741375136312,0.63420251477737,0.6049735517748912,0.6051482582174753,0.6053229646600552,0.6054976711026393,0.6056723775452212,0.6058470839878032,0.6060217904303852,0.6061964968729671,0.6063712033155491,0.6065459097581332,0.606720616200713,0.6068953226432972,0.6070700290858769,0.607244735528461,0.6074194419710451,0.6172666525266679,0.610492307626387,0.5308991111082546,0.6020254477130694,0.5647686931855918,0.5664612081986284,0.5918639303626482,0.6071072776003137,0.5681558656357322,0.5833970704493306,0.5579943482853109,0.5749302105360131,0.63420251477737,0.6611708242150246,0.6121474228555727,0.574957256307023,0.6527185136358088,0.6205997334347886,0.543103275246684,0.5397412652393321,0.6389205604562149,0.5178882001915442,0.71624679062531,0.46823963441675726,0.6020254477130694,0.7154903687326062,0.6646849244045668,0.5664612081986284,0.5715430380858726,0.5292065960952179,0.6121869650634908,0.5800098979991902,0.6528308920411089,0.7053288513821849,,0.5393659710215721,0.5444456584847491,0.5698483806487689,0.605018414134857,0.5489511762979341,0.5571995089564038,0.5736961742733433,0.5670975081465676,0.5324716503735316,0.6346802753443411,0.6412767990470498,0.6297355605973936,0.48466774216354835,0.5473015097662401,0.553900175893016,0.6297205636289236,0.5390746013484418,0.6198439886794312,0.5885238912419847,0.623141179318752,0.596765796628253,0.5951182725206262,0.6676521817375487,0.4253204530798417,0.6544634191802656,0.76161890132209,0.6231433217428192,0.6000629872675738,0.5390681740762403,0.5192850302403157,,0.501151552936085,,0.5786301768999552,0.5110431248540473,0.5736876045770748,0.4236707865481478,0.5621463661274185,0.675894087123817,0.529174459734211,0.5489576035701355,0.6857856590417793,0.6577606098195865,0.4945571716574435,0.677543753655511,0.6396271325153559,0.5390660316521731,0.5374185075445463,0.6116020832931629,0.6495187044333182,0.718757565434987,0.5852267006026639,0.5357709834369195,0.598415463159947,0.5769826527923284,0.5539044607411502
